id,date,store,item,Sales
18511,3/3/2018,6,21,91
18512,3/4/2018,6,21,92
18513,3/5/2018,6,21,93
18514,3/6/2018,6,21,94
18515,3/7/2018,6,21,95
18516,3/8/2018,6,21,96
18517,3/9/2018,6,21,97
18518,3/10/2018,6,21,98
18519,3/11/2018,6,21,13
18520,3/12/2018,6,21,14
18521,3/13/2018,6,21,15
18522,3/14/2018,6,21,16
18523,3/15/2018,6,21,17
18524,3/16/2018,6,21,18
18525,3/17/2018,6,21,19
18526,3/18/2018,6,21,20
18527,3/19/2018,6,21,21
18528,3/20/2018,6,21,22
18529,3/21/2018,6,21,23
18530,3/22/2018,6,21,24
18531,3/23/2018,6,21,25
18532,3/24/2018,6,21,26
18533,3/25/2018,6,21,27
18534,3/26/2018,6,21,28
18535,3/27/2018,6,21,29
18536,3/28/2018,6,21,30
18537,3/29/2018,6,21,31
18538,3/30/2018,6,21,32
18539,3/31/2018,6,21,33
18540,1/1/2018,7,21,34
18541,1/2/2018,7,21,35
18542,1/3/2018,7,21,36
18543,1/4/2018,7,21,37
18544,1/5/2018,7,21,38
18545,1/6/2018,7,21,39
18546,1/7/2018,7,21,40
18547,1/8/2018,7,21,41
18548,1/9/2018,7,21,42
18549,1/10/2018,7,21,43
18550,1/11/2018,7,21,44
18551,1/12/2018,7,21,45
18552,1/13/2018,7,21,46
18553,1/14/2018,7,21,47
18554,1/15/2018,7,21,48
18555,1/16/2018,7,21,49
18556,1/17/2018,7,21,50
18557,1/18/2018,7,21,51
18558,1/19/2018,7,21,52
18559,1/20/2018,7,21,53
18560,1/21/2018,7,21,54
18561,1/22/2018,7,21,55
18562,1/23/2018,7,21,56
18563,1/24/2018,7,21,57
18564,1/25/2018,7,21,58
18565,1/26/2018,7,21,59
18566,1/27/2018,7,21,60
18567,1/28/2018,7,21,61
18568,1/29/2018,7,21,62
18569,1/30/2018,7,21,63
18570,1/31/2018,7,21,64
18571,2/1/2018,7,21,65
18572,2/2/2018,7,21,66
18573,2/3/2018,7,21,67
18574,2/4/2018,7,21,68
18575,2/5/2018,7,21,69
18576,2/6/2018,7,21,70
18577,2/7/2018,7,21,71
18578,2/8/2018,7,21,72
18579,2/9/2018,7,21,73
18580,2/10/2018,7,21,74
18581,2/11/2018,7,21,75
18582,2/12/2018,7,21,76
18583,2/13/2018,7,21,77
18584,2/14/2018,7,21,78
18585,2/15/2018,7,21,79
18586,2/16/2018,7,21,80
18587,2/17/2018,7,21,81
18588,2/18/2018,7,21,82
18589,2/19/2018,7,21,83
18590,2/20/2018,7,21,84
18591,2/21/2018,7,21,85
18592,2/22/2018,7,21,86
18593,2/23/2018,7,21,87
18594,2/24/2018,7,21,88
18595,2/25/2018,7,21,89
18596,2/26/2018,7,21,90
18597,2/27/2018,7,21,91
18598,2/28/2018,7,21,92
18599,3/1/2018,7,21,93
18600,3/2/2018,7,21,94
18601,3/3/2018,7,21,95
18602,3/4/2018,7,21,96
18603,3/5/2018,7,21,97
18604,3/6/2018,7,21,98
18605,3/7/2018,7,21,99
18606,3/8/2018,7,21,13
18607,3/9/2018,7,21,14
18608,3/10/2018,7,21,15
18609,3/11/2018,7,21,16
18610,3/12/2018,7,21,17
18611,3/13/2018,7,21,18
18612,3/14/2018,7,21,19
18613,3/15/2018,7,21,20
18614,3/16/2018,7,21,21
18615,3/17/2018,7,21,22
18616,3/18/2018,7,21,23
18617,3/19/2018,7,21,24
18618,3/20/2018,7,21,25
18619,3/21/2018,7,21,26
18620,3/22/2018,7,21,27
18621,3/23/2018,7,21,28
18622,3/24/2018,7,21,29
18623,3/25/2018,7,21,30
18624,3/26/2018,7,21,31
18625,3/27/2018,7,21,32
18626,3/28/2018,7,21,33
18627,3/29/2018,7,21,34
18628,3/30/2018,7,21,35
18629,3/31/2018,7,21,36
18630,1/1/2018,8,21,37
18631,1/2/2018,8,21,38
18632,1/3/2018,8,21,39
18633,1/4/2018,8,21,40
18634,1/5/2018,8,21,41
18635,1/6/2018,8,21,42
18636,1/7/2018,8,21,43
18637,1/8/2018,8,21,44
18638,1/9/2018,8,21,45
18639,1/10/2018,8,21,46
18640,1/11/2018,8,21,47
18641,1/12/2018,8,21,48
18642,1/13/2018,8,21,49
18643,1/14/2018,8,21,50
18644,1/15/2018,8,21,51
18645,1/16/2018,8,21,52
18646,1/17/2018,8,21,53
18647,1/18/2018,8,21,54
18648,1/19/2018,8,21,55
18649,1/20/2018,8,21,56
18650,1/21/2018,8,21,57
18651,1/22/2018,8,21,58
18652,1/23/2018,8,21,59
18653,1/24/2018,8,21,60
18654,1/25/2018,8,21,61
18655,1/26/2018,8,21,62
18656,1/27/2018,8,21,63
18657,1/28/2018,8,21,64
18658,1/29/2018,8,21,65
18659,1/30/2018,8,21,66
18660,1/31/2018,8,21,67
18661,2/1/2018,8,21,68
18662,2/2/2018,8,21,69
18663,2/3/2018,8,21,70
18664,2/4/2018,8,21,71
18665,2/5/2018,8,21,72
18666,2/6/2018,8,21,73
18667,2/7/2018,8,21,74
18668,2/8/2018,8,21,75
18669,2/9/2018,8,21,76
18670,2/10/2018,8,21,77
18671,2/11/2018,8,21,78
18672,2/12/2018,8,21,79
18673,2/13/2018,8,21,80
18674,2/14/2018,8,21,81
18675,2/15/2018,8,21,82
18676,2/16/2018,8,21,83
18677,2/17/2018,8,21,84
18678,2/18/2018,8,21,85
18679,2/19/2018,8,21,86
18680,2/20/2018,8,21,87
18681,2/21/2018,8,21,88
18682,2/22/2018,8,21,89
18683,2/23/2018,8,21,90
18684,2/24/2018,8,21,91
18685,2/25/2018,8,21,92
18686,2/26/2018,8,21,93
18687,2/27/2018,8,21,94
18688,2/28/2018,8,21,95
18689,3/1/2018,8,21,96
18690,3/2/2018,8,21,97
18691,3/3/2018,8,21,98
18692,3/4/2018,8,21,13
18693,3/5/2018,8,21,14
18694,3/6/2018,8,21,15
18695,3/7/2018,8,21,16
18696,3/8/2018,8,21,17
18697,3/9/2018,8,21,18
18698,3/10/2018,8,21,19
18699,3/11/2018,8,21,20
18700,3/12/2018,8,21,21
18701,3/13/2018,8,21,22
18702,3/14/2018,8,21,23
18703,3/15/2018,8,21,24
18704,3/16/2018,8,21,25
18705,3/17/2018,8,21,26
18706,3/18/2018,8,21,27
18707,3/19/2018,8,21,28
18708,3/20/2018,8,21,29
18709,3/21/2018,8,21,30
18710,3/22/2018,8,21,31
18711,3/23/2018,8,21,32
18712,3/24/2018,8,21,33
18713,3/25/2018,8,21,34
18714,3/26/2018,8,21,35
18715,3/27/2018,8,21,36
18716,3/28/2018,8,21,37
18717,3/29/2018,8,21,38
18718,3/30/2018,8,21,39
18719,3/31/2018,8,21,40
18720,1/1/2018,9,21,41
18721,1/2/2018,9,21,42
18722,1/3/2018,9,21,43
18723,1/4/2018,9,21,44
18724,1/5/2018,9,21,45
18725,1/6/2018,9,21,46
18726,1/7/2018,9,21,47
18727,1/8/2018,9,21,48
18728,1/9/2018,9,21,49
18729,1/10/2018,9,21,50
18730,1/11/2018,9,21,51
18731,1/12/2018,9,21,52
18732,1/13/2018,9,21,53
18733,1/14/2018,9,21,54
18734,1/15/2018,9,21,55
18735,1/16/2018,9,21,56
18736,1/17/2018,9,21,57
18737,1/18/2018,9,21,58
18738,1/19/2018,9,21,59
18739,1/20/2018,9,21,60
18740,1/21/2018,9,21,61
18741,1/22/2018,9,21,62
18742,1/23/2018,9,21,63
18743,1/24/2018,9,21,64
18744,1/25/2018,9,21,65
18745,1/26/2018,9,21,66
18746,1/27/2018,9,21,67
18747,1/28/2018,9,21,68
18748,1/29/2018,9,21,69
18749,1/30/2018,9,21,70
18750,1/31/2018,9,21,71
18751,2/1/2018,9,21,72
18752,2/2/2018,9,21,73
18753,2/3/2018,9,21,74
18754,2/4/2018,9,21,75
18755,2/5/2018,9,21,76
18756,2/6/2018,9,21,77
18757,2/7/2018,9,21,78
18758,2/8/2018,9,21,79
18759,2/9/2018,9,21,80
18760,2/10/2018,9,21,81
18761,2/11/2018,9,21,82
18762,2/12/2018,9,21,83
18763,2/13/2018,9,21,84
18764,2/14/2018,9,21,85
18765,2/15/2018,9,21,86
18766,2/16/2018,9,21,87
18767,2/17/2018,9,21,88
18768,2/18/2018,9,21,89
18769,2/19/2018,9,21,90
18770,2/20/2018,9,21,91
18771,2/21/2018,9,21,92
18772,2/22/2018,9,21,93
18773,2/23/2018,9,21,94
18774,2/24/2018,9,21,95
18775,2/25/2018,9,21,96
18776,2/26/2018,9,21,97
18777,2/27/2018,9,21,98
18778,2/28/2018,9,21,13
18779,3/1/2018,9,21,14
18780,3/2/2018,9,21,15
18781,3/3/2018,9,21,16
18782,3/4/2018,9,21,17
18783,3/5/2018,9,21,18
18784,3/6/2018,9,21,19
18785,3/7/2018,9,21,20
18786,3/8/2018,9,21,21
18787,3/9/2018,9,21,22
18788,3/10/2018,9,21,23
18789,3/11/2018,9,21,24
18790,3/12/2018,9,21,25
18791,3/13/2018,9,21,26
18792,3/14/2018,9,21,27
18793,3/15/2018,9,21,28
18794,3/16/2018,9,21,29
18795,3/17/2018,9,21,30
18796,3/18/2018,9,21,31
18797,3/19/2018,9,21,32
18798,3/20/2018,9,21,33
18799,3/21/2018,9,21,34
18800,3/22/2018,9,21,35
18801,3/23/2018,9,21,36
18802,3/24/2018,9,21,37
18803,3/25/2018,9,21,38
18804,3/26/2018,9,21,39
18805,3/27/2018,9,21,40
18806,3/28/2018,9,21,41
18807,3/29/2018,9,21,42
18808,3/30/2018,9,21,43
18809,3/31/2018,9,21,44
18810,1/1/2018,10,21,45
18811,1/2/2018,10,21,46
18812,1/3/2018,10,21,47
18813,1/4/2018,10,21,48
18814,1/5/2018,10,21,49
18815,1/6/2018,10,21,50
18816,1/7/2018,10,21,51
18817,1/8/2018,10,21,52
18818,1/9/2018,10,21,53
18819,1/10/2018,10,21,54
18820,1/11/2018,10,21,55
18821,1/12/2018,10,21,56
18822,1/13/2018,10,21,57
18823,1/14/2018,10,21,58
18824,1/15/2018,10,21,59
18825,1/16/2018,10,21,60
18826,1/17/2018,10,21,61
18827,1/18/2018,10,21,62
18828,1/19/2018,10,21,63
18829,1/20/2018,10,21,64
18830,1/21/2018,10,21,65
18831,1/22/2018,10,21,66
18832,1/23/2018,10,21,67
18833,1/24/2018,10,21,68
18834,1/25/2018,10,21,69
18835,1/26/2018,10,21,70
18836,1/27/2018,10,21,71
18837,1/28/2018,10,21,72
18838,1/29/2018,10,21,73
18839,1/30/2018,10,21,74
18840,1/31/2018,10,21,75
18841,2/1/2018,10,21,76
18842,2/2/2018,10,21,77
18843,2/3/2018,10,21,78
18844,2/4/2018,10,21,79
18845,2/5/2018,10,21,80
18846,2/6/2018,10,21,81
18847,2/7/2018,10,21,82
18848,2/8/2018,10,21,83
18849,2/9/2018,10,21,84
18850,2/10/2018,10,21,85
18851,2/11/2018,10,21,86
18852,2/12/2018,10,21,87
18853,2/13/2018,10,21,88
18854,2/14/2018,10,21,89
18855,2/15/2018,10,21,90
18856,2/16/2018,10,21,91
18857,2/17/2018,10,21,92
18858,2/18/2018,10,21,93
18859,2/19/2018,10,21,94
18860,2/20/2018,10,21,95
18861,2/21/2018,10,21,96
18862,2/22/2018,10,21,97
18863,2/23/2018,10,21,98
18864,2/24/2018,10,21,13
18865,2/25/2018,10,21,14
18866,2/26/2018,10,21,15
18867,2/27/2018,10,21,16
18868,2/28/2018,10,21,17
18869,3/1/2018,10,21,18
18870,3/2/2018,10,21,19
18871,3/3/2018,10,21,20
18872,3/4/2018,10,21,21
18873,3/5/2018,10,21,22
18874,3/6/2018,10,21,23
18875,3/7/2018,10,21,24
18876,3/8/2018,10,21,25
18877,3/9/2018,10,21,26
18878,3/10/2018,10,21,27
18879,3/11/2018,10,21,28
18880,3/12/2018,10,21,29
18881,3/13/2018,10,21,30
18882,3/14/2018,10,21,31
18883,3/15/2018,10,21,32
18884,3/16/2018,10,21,33
18885,3/17/2018,10,21,34
18886,3/18/2018,10,21,35
18887,3/19/2018,10,21,36
18888,3/20/2018,10,21,37
18889,3/21/2018,10,21,38
18890,3/22/2018,10,21,39
18891,3/23/2018,10,21,40
18892,3/24/2018,10,21,41
18893,3/25/2018,10,21,42
18894,3/26/2018,10,21,43
18895,3/27/2018,10,21,44
18896,3/28/2018,10,21,45
18897,3/29/2018,10,21,46
18898,3/30/2018,10,21,47
18899,3/31/2018,10,21,48
18900,1/1/2018,1,22,49
18901,1/2/2018,1,22,50
18902,1/3/2018,1,22,51
18903,1/4/2018,1,22,52
18904,1/5/2018,1,22,53
18905,1/6/2018,1,22,54
18906,1/7/2018,1,22,55
18907,1/8/2018,1,22,56
18908,1/9/2018,1,22,57
18909,1/10/2018,1,22,58
18910,1/11/2018,1,22,59
18911,1/12/2018,1,22,60
18912,1/13/2018,1,22,61
18913,1/14/2018,1,22,62
18914,1/15/2018,1,22,63
18915,1/16/2018,1,22,64
18916,1/17/2018,1,22,65
18917,1/18/2018,1,22,66
18918,1/19/2018,1,22,67
18919,1/20/2018,1,22,68
18920,1/21/2018,1,22,69
18921,1/22/2018,1,22,70
18922,1/23/2018,1,22,71
18923,1/24/2018,1,22,72
18924,1/25/2018,1,22,73
18925,1/26/2018,1,22,74
18926,1/27/2018,1,22,75
18927,1/28/2018,1,22,76
18928,1/29/2018,1,22,77
18929,1/30/2018,1,22,78
18930,1/31/2018,1,22,79
18931,2/1/2018,1,22,80
18932,2/2/2018,1,22,81
18933,2/3/2018,1,22,82
18934,2/4/2018,1,22,83
18935,2/5/2018,1,22,84
18936,2/6/2018,1,22,85
18937,2/7/2018,1,22,86
18938,2/8/2018,1,22,87
18939,2/9/2018,1,22,88
18940,2/10/2018,1,22,89
18941,2/11/2018,1,22,90
18942,2/12/2018,1,22,91
18943,2/13/2018,1,22,92
18944,2/14/2018,1,22,93
18945,2/15/2018,1,22,94
18946,2/16/2018,1,22,95
18947,2/17/2018,1,22,96
18948,2/18/2018,1,22,97
18949,2/19/2018,1,22,98
18950,2/20/2018,1,22,13
18951,2/21/2018,1,22,14
18952,2/22/2018,1,22,15
18953,2/23/2018,1,22,16
18954,2/24/2018,1,22,17
18955,2/25/2018,1,22,18
18956,2/26/2018,1,22,19
18957,2/27/2018,1,22,20
18958,2/28/2018,1,22,21
18959,3/1/2018,1,22,22
18960,3/2/2018,1,22,23
18961,3/3/2018,1,22,24
18962,3/4/2018,1,22,25
18963,3/5/2018,1,22,26
18964,3/6/2018,1,22,27
18965,3/7/2018,1,22,28
18966,3/8/2018,1,22,29
18967,3/9/2018,1,22,30
18968,3/10/2018,1,22,31
18969,3/11/2018,1,22,32
18970,3/12/2018,1,22,33
18971,3/13/2018,1,22,34
18972,3/14/2018,1,22,35
18973,3/15/2018,1,22,36
18974,3/16/2018,1,22,37
18975,3/17/2018,1,22,38
18976,3/18/2018,1,22,39
18977,3/19/2018,1,22,40
18978,3/20/2018,1,22,41
18979,3/21/2018,1,22,42
18980,3/22/2018,1,22,43
18981,3/23/2018,1,22,44
18982,3/24/2018,1,22,45
18983,3/25/2018,1,22,46
18984,3/26/2018,1,22,47
18985,3/27/2018,1,22,48
18986,3/28/2018,1,22,49
18987,3/29/2018,1,22,50
18988,3/30/2018,1,22,51
18989,3/31/2018,1,22,52
18990,1/1/2018,2,22,53
18991,1/2/2018,2,22,54
18992,1/3/2018,2,22,55
18993,1/4/2018,2,22,56
18994,1/5/2018,2,22,57
18995,1/6/2018,2,22,58
18996,1/7/2018,2,22,59
18997,1/8/2018,2,22,60
18998,1/9/2018,2,22,61
18999,1/10/2018,2,22,62
19000,1/11/2018,2,22,63
19001,1/12/2018,2,22,64
19002,1/13/2018,2,22,65
19003,1/14/2018,2,22,66
19004,1/15/2018,2,22,67
19005,1/16/2018,2,22,68
19006,1/17/2018,2,22,69
19007,1/18/2018,2,22,70
19008,1/19/2018,2,22,71
19009,1/20/2018,2,22,72
19010,1/21/2018,2,22,73
19011,1/22/2018,2,22,74
19012,1/23/2018,2,22,75
19013,1/24/2018,2,22,76
19014,1/25/2018,2,22,77
19015,1/26/2018,2,22,78
19016,1/27/2018,2,22,79
19017,1/28/2018,2,22,80
19018,1/29/2018,2,22,81
19019,1/30/2018,2,22,82
19020,1/31/2018,2,22,83
19021,2/1/2018,2,22,84
19022,2/2/2018,2,22,85
19023,2/3/2018,2,22,86
19024,2/4/2018,2,22,87
19025,2/5/2018,2,22,88
19026,2/6/2018,2,22,89
19027,2/7/2018,2,22,90
19028,2/8/2018,2,22,91
19029,2/9/2018,2,22,92
19030,2/10/2018,2,22,93
19031,2/11/2018,2,22,94
19032,2/12/2018,2,22,95
19033,2/13/2018,2,22,96
19034,2/14/2018,2,22,97
19035,2/15/2018,2,22,98
19036,2/16/2018,2,22,99
19037,2/17/2018,2,22,47
19038,2/18/2018,2,22,13
19039,2/19/2018,2,22,14
19040,2/20/2018,2,22,15
19041,2/21/2018,2,22,16
19042,2/22/2018,2,22,17
19043,2/23/2018,2,22,18
19044,2/24/2018,2,22,19
19045,2/25/2018,2,22,20
19046,2/26/2018,2,22,21
19047,2/27/2018,2,22,22
19048,2/28/2018,2,22,23
19049,3/1/2018,2,22,24
19050,3/2/2018,2,22,25
19051,3/3/2018,2,22,26
19052,3/4/2018,2,22,27
19053,3/5/2018,2,22,28
19054,3/6/2018,2,22,29
19055,3/7/2018,2,22,30
19056,3/8/2018,2,22,31
19057,3/9/2018,2,22,32
19058,3/10/2018,2,22,33
19059,3/11/2018,2,22,34
19060,3/12/2018,2,22,35
19061,3/13/2018,2,22,36
19062,3/14/2018,2,22,37
19063,3/15/2018,2,22,38
19064,3/16/2018,2,22,39
19065,3/17/2018,2,22,40
19066,3/18/2018,2,22,41
19067,3/19/2018,2,22,42
19068,3/20/2018,2,22,43
19069,3/21/2018,2,22,44
19070,3/22/2018,2,22,45
19071,3/23/2018,2,22,46
19072,3/24/2018,2,22,47
19073,3/25/2018,2,22,48
19074,3/26/2018,2,22,49
19075,3/27/2018,2,22,50
19076,3/28/2018,2,22,51
19077,3/29/2018,2,22,52
19078,3/30/2018,2,22,53
19079,3/31/2018,2,22,54
19080,1/1/2018,3,22,55
19081,1/2/2018,3,22,56
19082,1/3/2018,3,22,57
19083,1/4/2018,3,22,58
19084,1/5/2018,3,22,59
19085,1/6/2018,3,22,60
19086,1/7/2018,3,22,61
19087,1/8/2018,3,22,62
19088,1/9/2018,3,22,63
19089,1/10/2018,3,22,64
19090,1/11/2018,3,22,65
19091,1/12/2018,3,22,66
19092,1/13/2018,3,22,67
19093,1/14/2018,3,22,68
19094,1/15/2018,3,22,69
19095,1/16/2018,3,22,70
19096,1/17/2018,3,22,71
19097,1/18/2018,3,22,72
19098,1/19/2018,3,22,73
19099,1/20/2018,3,22,74
19100,1/21/2018,3,22,75
19101,1/22/2018,3,22,76
19102,1/23/2018,3,22,77
19103,1/24/2018,3,22,78
19104,1/25/2018,3,22,79
19105,1/26/2018,3,22,80
19106,1/27/2018,3,22,81
19107,1/28/2018,3,22,82
19108,1/29/2018,3,22,83
19109,1/30/2018,3,22,84
19110,1/31/2018,3,22,85
19111,2/1/2018,3,22,86
19112,2/2/2018,3,22,87
19113,2/3/2018,3,22,88
19114,2/4/2018,3,22,89
19115,2/5/2018,3,22,90
19116,2/6/2018,3,22,91
19117,2/7/2018,3,22,92
19118,2/8/2018,3,22,93
19119,2/9/2018,3,22,94
19120,2/10/2018,3,22,95
19121,2/11/2018,3,22,96
19122,2/12/2018,3,22,97
19123,2/13/2018,3,22,98
19124,2/14/2018,3,22,13
19125,2/15/2018,3,22,14
19126,2/16/2018,3,22,15
19127,2/17/2018,3,22,16
19128,2/18/2018,3,22,17
19129,2/19/2018,3,22,18
19130,2/20/2018,3,22,19
19131,2/21/2018,3,22,20
19132,2/22/2018,3,22,21
19133,2/23/2018,3,22,22
19134,2/24/2018,3,22,23
19135,2/25/2018,3,22,24
19136,2/26/2018,3,22,25
19137,2/27/2018,3,22,26
19138,2/28/2018,3,22,27
19139,3/1/2018,3,22,28
19140,3/2/2018,3,22,29
19141,3/3/2018,3,22,30
19142,3/4/2018,3,22,31
19143,3/5/2018,3,22,32
19144,3/6/2018,3,22,33
19145,3/7/2018,3,22,34
19146,3/8/2018,3,22,35
19147,3/9/2018,3,22,36
19148,3/10/2018,3,22,37
19149,3/11/2018,3,22,38
19150,3/12/2018,3,22,39
19151,3/13/2018,3,22,40
19152,3/14/2018,3,22,41
19153,3/15/2018,3,22,42
19154,3/16/2018,3,22,43
19155,3/17/2018,3,22,44
19156,3/18/2018,3,22,45
19157,3/19/2018,3,22,46
19158,3/20/2018,3,22,47
19159,3/21/2018,3,22,48
19160,3/22/2018,3,22,49
19161,3/23/2018,3,22,50
19162,3/24/2018,3,22,51
19163,3/25/2018,3,22,52
19164,3/26/2018,3,22,53
19165,3/27/2018,3,22,54
19166,3/28/2018,3,22,55
19167,3/29/2018,3,22,56
19168,3/30/2018,3,22,57
19169,3/31/2018,3,22,58
19170,1/1/2018,4,22,59
19171,1/2/2018,4,22,60
19172,1/3/2018,4,22,61
19173,1/4/2018,4,22,62
19174,1/5/2018,4,22,63
19175,1/6/2018,4,22,64
19176,1/7/2018,4,22,65
19177,1/8/2018,4,22,66
19178,1/9/2018,4,22,67
19179,1/10/2018,4,22,68
19180,1/11/2018,4,22,69
19181,1/12/2018,4,22,70
19182,1/13/2018,4,22,71
19183,1/14/2018,4,22,72
19184,1/15/2018,4,22,73
19185,1/16/2018,4,22,74
19186,1/17/2018,4,22,75
19187,1/18/2018,4,22,76
19188,1/19/2018,4,22,77
19189,1/20/2018,4,22,78
19190,1/21/2018,4,22,79
19191,1/22/2018,4,22,80
19192,1/23/2018,4,22,81
19193,1/24/2018,4,22,82
19194,1/25/2018,4,22,83
19195,1/26/2018,4,22,84
19196,1/27/2018,4,22,85
19197,1/28/2018,4,22,86
19198,1/29/2018,4,22,87
19199,1/30/2018,4,22,88
19200,1/31/2018,4,22,89
19201,2/1/2018,4,22,90
19202,2/2/2018,4,22,91
19203,2/3/2018,4,22,92
19204,2/4/2018,4,22,93
19205,2/5/2018,4,22,94
19206,2/6/2018,4,22,95
19207,2/7/2018,4,22,96
19208,2/8/2018,4,22,97
19209,2/9/2018,4,22,98
19210,2/10/2018,4,22,13
19211,2/11/2018,4,22,14
19212,2/12/2018,4,22,15
19213,2/13/2018,4,22,16
19214,2/14/2018,4,22,17
19215,2/15/2018,4,22,18
19216,2/16/2018,4,22,19
19217,2/17/2018,4,22,20
19218,2/18/2018,4,22,21
19219,2/19/2018,4,22,22
19220,2/20/2018,4,22,23
19221,2/21/2018,4,22,24
19222,2/22/2018,4,22,25
19223,2/23/2018,4,22,26
19224,2/24/2018,4,22,27
19225,2/25/2018,4,22,28
19226,2/26/2018,4,22,29
19227,2/27/2018,4,22,30
19228,2/28/2018,4,22,31
19229,3/1/2018,4,22,32
19230,3/2/2018,4,22,33
19231,3/3/2018,4,22,34
19232,3/4/2018,4,22,35
19233,3/5/2018,4,22,36
19234,3/6/2018,4,22,37
19235,3/7/2018,4,22,38
19236,3/8/2018,4,22,39
19237,3/9/2018,4,22,40
19238,3/10/2018,4,22,41
19239,3/11/2018,4,22,42
19240,3/12/2018,4,22,43
19241,3/13/2018,4,22,44
19242,3/14/2018,4,22,45
19243,3/15/2018,4,22,46
19244,3/16/2018,4,22,47
19245,3/17/2018,4,22,48
19246,3/18/2018,4,22,49
19247,3/19/2018,4,22,50
19248,3/20/2018,4,22,51
19249,3/21/2018,4,22,52
19250,3/22/2018,4,22,53
19251,3/23/2018,4,22,54
19252,3/24/2018,4,22,55
19253,3/25/2018,4,22,56
19254,3/26/2018,4,22,57
19255,3/27/2018,4,22,58
19256,3/28/2018,4,22,59
19257,3/29/2018,4,22,60
19258,3/30/2018,4,22,61
19259,3/31/2018,4,22,62
19260,1/1/2018,5,22,63
19261,1/2/2018,5,22,64
19262,1/3/2018,5,22,65
19263,1/4/2018,5,22,66
19264,1/5/2018,5,22,67
19265,1/6/2018,5,22,68
19266,1/7/2018,5,22,69
19267,1/8/2018,5,22,70
19268,1/9/2018,5,22,71
19269,1/10/2018,5,22,72
19270,1/11/2018,5,22,73
19271,1/12/2018,5,22,74
19272,1/13/2018,5,22,75
19273,1/14/2018,5,22,76
19274,1/15/2018,5,22,77
19275,1/16/2018,5,22,78
19276,1/17/2018,5,22,79
19277,1/18/2018,5,22,80
19278,1/19/2018,5,22,81
19279,1/20/2018,5,22,82
19280,1/21/2018,5,22,83
19281,1/22/2018,5,22,84
19282,1/23/2018,5,22,85
19283,1/24/2018,5,22,86
19284,1/25/2018,5,22,87
19285,1/26/2018,5,22,88
19286,1/27/2018,5,22,89
19287,1/28/2018,5,22,90
19288,1/29/2018,5,22,91
19289,1/30/2018,5,22,92
19290,1/31/2018,5,22,93
19291,2/1/2018,5,22,94
19292,2/2/2018,5,22,95
19293,2/3/2018,5,22,96
19294,2/4/2018,5,22,97
19295,2/5/2018,5,22,98
19296,2/6/2018,5,22,13
19297,2/7/2018,5,22,14
19298,2/8/2018,5,22,15
19299,2/9/2018,5,22,16
19300,2/10/2018,5,22,17
19301,2/11/2018,5,22,18
19302,2/12/2018,5,22,19
19303,2/13/2018,5,22,20
19304,2/14/2018,5,22,21
19305,2/15/2018,5,22,22
19306,2/16/2018,5,22,23
19307,2/17/2018,5,22,24
19308,2/18/2018,5,22,25
19309,2/19/2018,5,22,26
19310,2/20/2018,5,22,27
19311,2/21/2018,5,22,28
19312,2/22/2018,5,22,29
19313,2/23/2018,5,22,30
19314,2/24/2018,5,22,31
19315,2/25/2018,5,22,32
19316,2/26/2018,5,22,33
19317,2/27/2018,5,22,34
19318,2/28/2018,5,22,35
19319,3/1/2018,5,22,36
19320,3/2/2018,5,22,37
19321,3/3/2018,5,22,38
19322,3/4/2018,5,22,39
19323,3/5/2018,5,22,40
19324,3/6/2018,5,22,41
19325,3/7/2018,5,22,42
19326,3/8/2018,5,22,43
19327,3/9/2018,5,22,44
19328,3/10/2018,5,22,45
19329,3/11/2018,5,22,46
19330,3/12/2018,5,22,47
19331,3/13/2018,5,22,48
19332,3/14/2018,5,22,49
19333,3/15/2018,5,22,50
19334,3/16/2018,5,22,51
19335,3/17/2018,5,22,52
19336,3/18/2018,5,22,53
19337,3/19/2018,5,22,54
19338,3/20/2018,5,22,55
19339,3/21/2018,5,22,56
19340,3/22/2018,5,22,57
19341,3/23/2018,5,22,58
19342,3/24/2018,5,22,59
19343,3/25/2018,5,22,60
19344,3/26/2018,5,22,61
19345,3/27/2018,5,22,62
19346,3/28/2018,5,22,63
19347,3/29/2018,5,22,64
19348,3/30/2018,5,22,65
19349,3/31/2018,5,22,66
19350,1/1/2018,6,22,67
19351,1/2/2018,6,22,68
19352,1/3/2018,6,22,69
19353,1/4/2018,6,22,70
19354,1/5/2018,6,22,71
19355,1/6/2018,6,22,72
19356,1/7/2018,6,22,73
19357,1/8/2018,6,22,74
19358,1/9/2018,6,22,75
19359,1/10/2018,6,22,76
19360,1/11/2018,6,22,77
19361,1/12/2018,6,22,78
19362,1/13/2018,6,22,79
19363,1/14/2018,6,22,80
19364,1/15/2018,6,22,81
19365,1/16/2018,6,22,82
19366,1/17/2018,6,22,83
19367,1/18/2018,6,22,84
19368,1/19/2018,6,22,85
19369,1/20/2018,6,22,86
19370,1/21/2018,6,22,87
19371,1/22/2018,6,22,88
19372,1/23/2018,6,22,89
19373,1/24/2018,6,22,90
19374,1/25/2018,6,22,91
19375,1/26/2018,6,22,92
19376,1/27/2018,6,22,93
19377,1/28/2018,6,22,94
19378,1/29/2018,6,22,95
19379,1/30/2018,6,22,96
19380,1/31/2018,6,22,97
19381,2/1/2018,6,22,98
19382,2/2/2018,6,22,13
19383,2/3/2018,6,22,14
19384,2/4/2018,6,22,15
